2023年1月,,,,,,
59,2023-08-13 20:06:23,121.04,21.76,4.8,21,臺東縣政府南方  110.9  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2023-08-13 19:47:59,122.62,24.56,4.5,97,宜蘭縣政府東方  88.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-13 09:43:10,121.47,20.55,6,84,臺東縣政府南方  246.2  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2023-08-13 02:27:53,121.86,23.36,4.2,28.3,花蓮縣政府南南東方  73.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-11 18:24:00,120.94,23.30,4.3,3.9,高雄市政府東北方  99.4  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2023-08-11 17:52:20,121.57,23.79,3.2,7.5,花蓮縣政府南南西方  22.3  公里 (位於花蓮縣近海)(花蓮縣近海)
58,2023-08-10 10:02:17,121.95,24.79,5,91.2,宜蘭縣政府東北東方  20.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-08 18:38:12,121.58,23.27,4.6,40,臺東縣政府東北方  71.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-08 14:26:36,121.42,23.29,3.8,25.4,臺東縣政府北北東方  65.7  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2023-08-08 14:26:24,121.43,23.30,4,27.2,臺東縣政府北北東方  66.6  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2023-08-06 13:12:41,121.80,24.59,4.6,64.8,宜蘭縣政府南南東方  16.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
57,2023-08-04 20:52:03,121.57,21.80,4.4,10,臺東縣政府南南東方  113.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-08-04 20:51:08,121.67,21.83,3.9,24.4,臺東縣政府南南東方  116.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-08-04 20:28:18,121.69,21.83,4.2,25.1,臺東縣政府南南東方  116.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
56,2023-08-04 20:25:17,121.64,21.84,5,21.4,臺東縣政府南南東方  113.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
55,2023-08-04 20:22:12,121.64,21.84,5,20.3,臺東縣政府南南東方  113.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-08-02 13:11:17,121.49,23.10,3.8,19.9,臺東縣政府東北方  52.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-01 00:38:56,121.63,23.92,4.4,48.3,花蓮縣政府南方  7.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-31 00:44:34,121.97,25.34,4.2,12.9,基隆市政府東北方  32.4  公里 (位於臺灣北部海域)(臺灣北部海域)
小區域有感地震,2023-07-28 21:17:54,121.89,24.72,4.6,77.7,宜蘭縣政府東方  12.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-07-28 00:23:34,121.67,24.38,3.5,23.7,宜蘭縣政府南南西方  40.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-07-27 10:42:55,121.35,22.61,4.1,25.1,臺東縣政府東南方  25.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-26 04:01:10,121.45,23.90,3.5,21.1,花蓮縣政府西南西方  19.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-25 05:23:50,121.27,23.08,3.2,5,臺東縣政府北北東方  37.4  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2023-07-23 18:01:55,121.04,22.20,3.8,9.5,臺東縣政府南方  62.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-23 00:40:32,121.62,24.04,3.4,8.6,花蓮縣政府北方  5.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-23 00:40:26,121.64,24.04,3.2,8,花蓮縣政府北北東方  5.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-22 21:35:59,121.64,24.04,3.8,7.5,花蓮縣政府北北東方  5.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-22 21:28:33,121.58,23.93,3.4,7.3,花蓮縣政府西南方  7.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2023-07-22 21:22:47,121.62,24.04,3.4,8,花蓮縣政府北方  5.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-21 14:14:40,121.55,23.77,3.6,9,花蓮縣政府南南西方  25.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2023-07-18 22:09:43,121.44,23.31,3.4,28.5,臺東縣政府北北東方  68.0  公里 (位於臺東縣近海)(臺東縣近海)
54,2023-07-18 16:29:39,121.45,23.88,4.2,21.1,花蓮縣政府西南西方  20.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
53,2023-07-15 15:50:51,121.32,23.46,4.1,14.2,花蓮縣政府南南西方  66.2  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-07-14 10:39:14,121.97,24.78,4.2,92.2,宜蘭縣政府東北東方  21.2  公里 (位於臺灣東部海域)(臺灣東部海域)
52,2023-07-14 10:09:27,121.31,23.49,4.5,13.4,花蓮縣政府南南西方  63.8  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-07-13 18:34:13,121.59,23.79,3.8,27.9,花蓮縣政府南方  22.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-13 18:03:34,121.45,23.90,3.4,20.3,花蓮縣政府西南西方  19.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-13 14:37:59,120.70,23.45,3.4,3.9,嘉義縣政府東方  41.6  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2023-07-11 19:42:07,121.52,24.06,3.8,19.3,花蓮縣政府西北西方  12.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-10 16:48:55,121.24,23.27,3.7,16.7,花蓮縣政府南南西方  88.9  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
51,2023-07-10 06:11:33,121.51,24.05,5.3,20.1,花蓮縣政府西北西方  12.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-10 02:06:04,121.48,23.91,3.3,16.7,花蓮縣政府西南西方  16.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
50,2023-07-09 16:16:33,121.70,21.87,4.5,23.9,臺東縣政府南南東方  113.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 15:52:51,121.62,21.89,4.3,20.5,臺東縣政府南南東方  107.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 13:27:52,121.43,21.90,4.3,10.5,臺東縣政府南南東方  99.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 13:27:27,121.52,21.90,3.9,17.9,臺東縣政府南南東方  101.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
49,2023-07-09 11:31:57,121.63,21.87,4.6,21,臺東縣政府南南東方  109.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
48,2023-07-09 09:53:47,121.63,21.88,4.5,20.3,臺東縣政府南南東方  108.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
47,2023-07-09 05:22:03,121.62,21.87,5.3,27,臺東縣政府南南東方  108.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 04:26:31,121.61,21.87,4.4,20.2,臺東縣政府南南東方  108.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 03:49:51,121.53,21.89,4.5,14,臺東縣政府南南東方  103.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
46,2023-07-09 03:49:15,121.54,21.92,4.7,16.9,臺東縣政府南南東方  101.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
45,2023-07-09 03:47:12,121.60,21.91,5.4,23.1,臺東縣政府南南東方  104.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-08 16:09:35,121.30,23.63,3.9,4.3,花蓮縣政府西南方  51.5  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2023-07-07 21:51:22,120.37,23.52,3.3,6.3,嘉義縣政府東北方  10.2  公里 (位於嘉義縣新港鄉)(嘉義縣新港鄉)
小區域有感地震,2023-07-07 02:21:25,121.44,23.42,4.4,37,臺東縣政府北北東方  79.4  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
44,2023-07-07 02:03:56,121.18,23.13,4.9,11,臺東縣政府北方  42.1  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2023-07-06 05:30:46,120.61,22.67,3.6,19.6,屏東縣政府東方  12.4  公里 (位於屏東縣內埔鄉)(屏東縣內埔鄉)
小區域有感地震,2023-07-06 01:08:47,121.55,24.00,4.1,13,花蓮縣政府西方  6.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-04 15:36:19,121.18,23.13,3.9,16.5,臺東縣政府北方  41.9  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2023-07-04 14:02:07,121.78,24.32,3.2,4.3,宜蘭縣政府南方  46.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
